publishedAt,authorProfileImageUrl,videoId,authorDisplayName,textDisplay
2017-08-08T18:48:37.000Z,https://yt3.ggpht.com/-Uqvxvk0dTSc/AAAAAAAAAAI/AAAAAAAAAAA/A78asAu7I2U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Roshan Adhikari,"#  For all the people wondering why it shows PYTHONLI, This is a piece of  code of the Stemmer.
    if word[-1] == 'y' and len(word) > 2 and self._cons(word, len(word) - 2):
        return word[:-1] + 'i'
    else:
        return word
LINK : https://stackoverflow.com/questions/23318769/why-cowardly-becomes-cowardli-after-stemming"
2017-06-30T19:01:31.000Z,https://yt3.ggpht.com/-7avlQe8E6dY/AAAAAAAAAAI/AAAAAAAAAAA/hsYREyjr76k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Shaurya Khurana,awesome tutorials!
2017-06-06T14:43:59.000Z,https://yt3.ggpht.com/-D3tiunSpYxQ/AAAAAAAAAAI/AAAAAAAAAAA/CQErOP9NSZc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Suriya Shankar,why poorly has changed to poorli?
2017-06-03T14:01:09.000Z,https://yt3.ggpht.com/-mSC0PeEVhMs/AAAAAAAAAAI/AAAAAAAAAAA/tLHXAyCLsR0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,charles englebert,"why does it seam not to work with ""pythonly"" ?"
2017-05-10T03:23:12.000Z,https://yt3.ggpht.com/-Qtr-L_Esg0s/AAAAAAAAAAI/AAAAAAAAAAA/P8J7vJx7NPI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Prakhar Dev Gupta,"Sir, how do I utilize wordnet or synsets with nltk??"
2017-05-04T08:29:36.000Z,https://yt3.ggpht.com/-ERIES0mEupM/AAAAAAAAAAI/AAAAAAAAAAA/tX0brlA9408/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Rick Venter,this stemmer seems utterly unPythonly (garbage)
2017-04-05T23:00:22.000Z,https://yt3.ggpht.com/-8b8BZ64_AjE/AAAAAAAAAAI/AAAAAAAAAAA/4H-UG1l5ztU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,João Mateus Emílio,SnowballStemmer can be better than PorterStemmer...
2017-04-03T11:05:35.000Z,https://yt3.ggpht.com/-KC7mPuW12GE/AAAAAAAAAAI/AAAAAAAAAAA/uqHC4KVTLZM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,rajjad,can we implement a stemmer for an un-supported language in NLTK?
2017-02-19T19:09:36.000Z,https://yt3.ggpht.com/-W2yaoffzLqc/AAAAAAAAAAI/AAAAAAAAAAA/3nQQNjL8tyU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Pulkit Gakhar,"I have a question:

sample_text = ""I am learning python using pythonlearning being pythonly""
final_sentence = [ps.stem(w) for w in token]

Output: [u'I', u'am', u'learn', u'python', u'use', u'pythonlearn', u'be', u'pythonli']

Please let me know why there is extra 'u 'in all words."
2017-02-19T09:51:09.000Z,https://yt3.ggpht.com/-FgsFaI5hZdQ/AAAAAAAAAAI/AAAAAAAAAAA/hGv36FfU-LY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Giorgi Eufshi,Zero explanation of why pythonly returned pythonli and zero dislike did not go well together so...
2017-02-18T04:56:20.000Z,https://yt3.ggpht.com/-RAOW7hbNtu0/AAAAAAAAAAI/AAAAAAAAAAA/HbKdgsg9zQ0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Srikant Mishra,He handles himself pythonly. Lol!
2016-12-06T22:08:14.000Z,https://yt3.ggpht.com/-pg6crLUQKqo/AAAAAAAAAAI/AAAAAAAAAAA/_I_WkWWrcoY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Lê Lộc,"Ha ha, I see your face more than my girlfriend's face :)))"
2016-11-13T19:04:50.000Z,https://yt3.ggpht.com/-0eyTRWpsw10/AAAAAAAAAAI/AAAAAAAAAAA/4H0mNsRA2yE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,becul12345,"Hi do you know how I would use stemming and lemetization with swear words I have tried it with many test cases and I have not had much success also abbreviations like u,ur,ure etc.. Any help would be greatly appreciated"
2016-10-02T09:30:15.000Z,https://yt3.ggpht.com/-mrn5Qmx8MZY/AAAAAAAAAAI/AAAAAAAAAAA/PPMZ1ALRBYY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Jad Dabliz,thank you a lot ;)
2016-07-25T17:09:16.000Z,https://yt3.ggpht.com/-RRXg66uab4Y/AAAAAAAAAAI/AAAAAAAAAAA/tVkxZ_drXTg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Saptarshi Sengupta,"can anyone use nltk on other languages? in particular bengali...i can perform pos tagging for bengali but cant seem to do stemming..can it be done?,,,any ideas anyone?"
2016-07-15T21:20:34.000Z,https://yt3.ggpht.com/-DSfPo_RPBk4/AAAAAAAAAAI/AAAAAAAAAAA/x9ab_ywhqoY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Ryan Lindskog,"I was waiting for ""pythonic"".  So sad. :( Anyway, amazing tutorial! Can't wait for the rest!"
2016-06-18T20:58:22.000Z,https://yt3.ggpht.com/--XXhig5T2kg/AAAAAAAAAAI/AAAAAAAAAAA/glDW_hgWkvE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Mouloud Aït-Kaci,Oncology.
2016-05-12T17:29:12.000Z,https://yt3.ggpht.com/-BCQHolVQ2z4/AAAAAAAAAAI/AAAAAAAAAAA/P9t-yiShjqQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,sanch Sanchayan,"Thanks to this . It brought down a lot of worries regarding implementation . I thought I would use MATLAB as I used to do image processing there . But since it doesn't have any NLP functions , this is good . Now I can focus on feature selection exclusively . Thanks mate ."
2016-05-09T23:40:41.000Z,https://yt3.ggpht.com/-Xd8pDhSs5Ao/AAAAAAAAAAI/AAAAAAAAAAA/ze7mayXG54k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,N00gle,Your channel is one of the most informative I have watched. Keep at it!
2016-03-16T20:25:49.000Z,https://yt3.ggpht.com/-MjU9_fnMiuU/AAAAAAAAAAI/AAAAAAAAAAA/wAOqjixlLpo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Pratik Kulkarni,"Hey Sentdex, thanks a ton for the tuts.
One question: The stemmer here has produced ""import"" for ""important"" which entirely changes the meaning. The information is lost here. How are we handling this?"
2016-03-02T06:36:53.000Z,https://yt3.ggpht.com/-U-8kGHX2zU8/AAAAAAAAAAI/AAAAAAAAAAA/7FVQSmvkn5Q/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Shiv Shankar,"I have a question!

If I use the way you tell the result is :
python
pythonli     //Check This one (pythonly).
python
python

and If I use stemming library:
>>> from stemming.porter2 import stem
>>> for w in example_words:
 print stem(w)

result :
python
python       //different Result than above.
python
python


should I go for nltk or stemming??"
2015-12-21T02:42:11.000Z,https://yt3.ggpht.com/-Q_72ayVx1Uw/AAAAAAAAAAI/AAAAAAAAAAA/j5P0AtSQCUk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,gmemetics,pythonely
2015-12-12T15:09:32.000Z,https://yt3.ggpht.com/-1Bwa86a1x2Y/AAAAAAAAAAI/AAAAAAAAAAA/lULiEDs7rI4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Karan Chahal,Pythonly.HAHAHAHAH :D
2015-11-23T16:02:44.000Z,https://yt3.ggpht.com/-aHcjwb8RK1I/AAAAAAAAAAI/AAAAAAAAAAA/RsGLFytelbk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,Mona Chung,i feel like stemmer like to remove the e at the end so that might be why you got onc for once (awesome and blue stemmed down to awesom and blu) but im not sure why it likes to do that
2015-10-18T05:16:20.000Z,https://yt3.ggpht.com/-ogWW0cx7tgo/AAAAAAAAAAI/AAAAAAAAAAA/k0s8GeDhOts/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,sondus zeyad,"how can I import it, doesn't work in python 2"
2015-08-17T21:44:40.000Z,https://yt3.ggpht.com/-nwUD-piDpLY/AAAAAAAAAAI/AAAAAAAAAAA/BPTBVlDs0Ag/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,eulen steven serrato,"Hi!!!... My name's Steven and I'm from Colombia. First, your videos are very good and practical. Could you give me a hand with me task?,... It's about make a Treebank using NLTK with Python. I don´t understand how make it, and I have seen many videos about this point, but I can´t make.

I´m using Python 3.4 for Windows 7 and the text is: ""La publicación de artículos científicos en Journals internacionales indexados es un valioso indicador de generación de nuevo conocimiento"". I know how tokenize, but I can´t make a tree bank with the text.

Thanks, I hope a answer.

Best Regards:

Steven Serrato."
2015-07-14T14:37:54.000Z,https://yt3.ggpht.com/-cUuSn5GkB6I/AAAAAAAAAAI/AAAAAAAAAAA/j4aQCW6uGwM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,yGKTphqxR9Q,FatalMojo,"Stemming can be useful for basic tasks, but you lose a lot of the information when doing so, rendering more advanced NLP tasks pretty much impossible.  But that's another discussion, thanks for the hands-on demonstration sentdex, suscribed to your account, there's a bunch of stuff I want to check out, keep up the good work!"
2018-10-03T05:39:59.000Z,https://yt3.ggpht.com/-GEmIyqwXUjE/AAAAAAAAAAI/AAAAAAAAAAA/v3NrtObl0lg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,kislay keshari,"Hi Guys, This is Kislay here.
If you have any questions you can put it up here."
2018-10-09T05:49:35.000Z,https://yt3.ggpht.com/-oBF0jqc9QLc/AAAAAAAAAAI/AAAAAAAAAAA/y0coosUu39k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Nisanth Reddy,"Hello Kislay Keshari. While running the ""Corpora"" print function I'm getting the following error List Out Of Range. 

IndexError                                Traceback (most recent call last)
<ipython-input-2-9f8c46ee9865> in <module>()
----> 1 print(os.listdir(nltk.data.find(""corpora"")))

~\Anaconda3.1111\lib\site-packages\nltk\data.py in find(resource_name, paths)
    658 
    659     # Identify the package (i.e. the .zip file) to download.
--> 660     resource_zipname = resource_name.split('/')[1]
    661     if resource_zipname.endswith('.zip'):
    662         resource_zipname = resource_zipname.rpartition('.')[0]

IndexError: list index out of range"
2018-10-07T09:06:34.000Z,https://yt3.ggpht.com/-G4OA492H7pU/AAAAAAAAAAI/AAAAAAAAAAA/NTleQ-ykh9Q/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Arif Zuhairi,"I'm basically new to AI, data science...this NLP that you shown is basically for English language. How about if I want to develop for my own language? Is there any resources that you could recommend to me...Tq"
2018-10-07T09:04:37.000Z,https://yt3.ggpht.com/-G4OA492H7pU/AAAAAAAAAAI/AAAAAAAAAAA/NTleQ-ykh9Q/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Arif Zuhairi,Thank you for such a good explanation and demo on NLP. What are the real world applications using NLP nowadays?
2018-10-06T01:42:36.000Z,https://yt3.ggpht.com/-eQqyHQNtyjM/AAAAAAAAAAI/AAAAAAAAAAA/74Wk6s38hOU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,ABHI GOSWAMI,Thanks for this beautiful session :)
2018-10-05T13:37:06.000Z,https://yt3.ggpht.com/-HE7aobbmFsE/AAAAAAAAAAI/AAAAAAAAAAA/UhaP1XxSBS8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Kelvin Kersey,Most people think of NLP as Neurolinguistic Programming!
2018-10-03T01:17:06.000Z,https://yt3.ggpht.com/-9PKJYG2dCM4/AAAAAAAAAAI/AAAAAAAAAAA/v7AcPvlXUrg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Abhishek Kumar,Thank u for this awesome video
2018-10-03T00:34:16.000Z,https://yt3.ggpht.com/-RVj-a9ZS648/AAAAAAAAAAI/AAAAAAAAAAA/hXqnAHKxRXo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,andrew kim,link to jupyter notebeook?
2018-10-02T14:11:45.000Z,https://yt3.ggpht.com/-Hopog7gGTCc/AAAAAAAAAAI/AAAAAAAAAAA/B2LKyz9RMhI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Fabien Udriot,Great overview. I am now curious to know more about that topic. A little bit too fast at speaking / explaining IMO. I had to pause and rewind the video many time to grasp what was explained.
2018-10-01T16:15:42.000Z,https://yt3.ggpht.com/-41kvg7-MO5o/AAAAAAAAAAI/AAAAAAAAAAA/48Bg_qBKATA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Swagat Suryawanshi,Indian accent?
2018-10-01T13:41:34.000Z,https://yt3.ggpht.com/-_6qumpx-nUw/AAAAAAAAAAI/AAAAAAAAAAA/9DWPHQJXVFI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Raymond,"nice basic introduction to NLP. It's a very good tool to categorize people according to their speech. You can put person A into, let's say a capitalist, while person B into, let's say a socialist simply by taking their common used words and the ""passion / positivity"" of the word commonly used by capitalist / socialist. It's one of the tool China used to censor people. Like any technology, it can be used for good or bad. The problem with speech is that it maybe sarcastic, that is where NLP still fail."
2018-09-30T19:20:21.000Z,https://yt3.ggpht.com/-QD-lhTh77L0/AAAAAAAAAAI/AAAAAAAAAAA/CyD86tUAe4Q/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,worryier,British english spoken language goes back to the animalistic vowels only sounds with no separate words at all.
2018-09-30T12:21:50.000Z,https://yt3.ggpht.com/-cTTEIxdOzVw/AAAAAAAAAAI/AAAAAAAAAAA/ckEpGWrnpKo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Gal L,who is the guy in the video?
2018-09-30T07:29:09.000Z,https://yt3.ggpht.com/-cTTEIxdOzVw/AAAAAAAAAAI/AAAAAAAAAAA/ckEpGWrnpKo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,Gal L,You don't actually show how to download the NLTK :-(
2018-09-29T18:00:36.000Z,https://yt3.ggpht.com/-c4Orw7gLogQ/AAAAAAAAAAI/AAAAAAAAAAA/Qvx4NwMntwA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,X2vAabgKiuM,chandra singh,very well summarized
2018-06-26T17:42:32.000Z,https://yt3.ggpht.com/--yVL1_DCex0/AAAAAAAAAAI/AAAAAAAAAAA/40-tsselUG8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,8FGHDBwoPVo,Ranji Raj,"Get AI Notes for INR 150; Paytm on + 91 9870794639; once payment is made kindly intimate via mail on ranjiraj9@gmail.com
Pay me by using my PayPal.Me page: https://paypal.me/ranjiraj currency rates as per your country standards"
2017-10-16T02:59:40.000Z,https://yt3.ggpht.com/-1VWxByeROpE/AAAAAAAAAAI/AAAAAAAAAAA/nfds0kT6Ce4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,J5IlKj7H8T8,promero14,Can someone tell me if Spanish is supported? The demo didn't work that well  with spanish input
2017-03-02T06:51:26.000Z,https://yt3.ggpht.com/-LV9vw1EWcmk/AAAAAAAAAAI/AAAAAAAAAAA/neIKuSpjNPk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,J5IlKj7H8T8,Rene T St Jacques,cheers ..!!
2017-02-28T02:15:39.000Z,https://yt3.ggpht.com/-l3ik0H4HpRE/AAAAAAAAAAI/AAAAAAAAAAA/KmMwuX1vhKk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,J5IlKj7H8T8,Slim Broski,First comment 😬✌️
2018-08-28T09:49:42.000Z,https://yt3.ggpht.com/-uMoqIKbtuKA/AAAAAAAAAAI/AAAAAAAAAAA/CPZ53Kc1i3A/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Raghav Mittal,How to test the dataset after opening the classifier file?
2018-04-06T22:30:40.000Z,https://yt3.ggpht.com/-0ny1xxSDljE/AAAAAAAAAAI/AAAAAAAAAAA/9AupSMtxjhk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Visualized Math,"Hi, I've a question. Do you recommend training with the bayes algorithm to identify positif feedback or just compare it to 'yes' and 'no' and get their percentage. And by the way can I compare phrases to a word like 'of course' to 'yes'. Anyway, thx for the video! It helped me a lot in my projects!!!"
2018-03-08T16:35:41.000Z,https://yt3.ggpht.com/-v-O0QOg7K6c/AAAAAAAAAAI/AAAAAAAAAAA/MwB4pbmo8nA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Dan,"The accuracy inconsistent is not from naive bayesian, but from all_words.keys() is random since the keys in a python dictionary is not sorted;  the better way to extract features is to calculate tfidf scores, have them sorted, and then do the training. the result will be consisent"
2018-01-05T23:40:40.000Z,https://yt3.ggpht.com/-c_KmMVLvQac/AAAAAAAAAAI/AAAAAAAAAAA/CgGyOzVoBgw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Pradip Lamsal,"""lot more useful than it is..."" hahah.. like your endearing quirks..  
very informative"
2017-12-01T21:49:05.000Z,https://yt3.ggpht.com/-zywitWlW37A/AAAAAAAAAAI/AAAAAAAAAAA/hs6F1Cb3HvE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Yorick Bolster,"Really appreciate the videos, but I think this should really be mentioned here as well. As others mentioned in the last video, the instability is because you take the top 3000 of the dictionary, which are different every time. You should call all_word.most_common(3000) to get the top 3000 most common ones, now you get a random selection."
2017-11-18T21:09:40.000Z,https://yt3.ggpht.com/-ut8k6lzj2B0/AAAAAAAAAAI/AAAAAAAAAAA/udJwNOWdGrg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,naveen gupta,Got a Memory Error. Please help me out.
2017-07-25T09:17:35.000Z,https://yt3.ggpht.com/-vpV9CXEzsIg/AAAAAAAAAAI/AAAAAAAAAAA/9n3QDBJ6RE0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Antonio,Pickle Rick!!!
2017-05-15T10:06:10.000Z,https://yt3.ggpht.com/-HRtKpgn8W-8/AAAAAAAAAAI/AAAAAAAAAAA/SbVNfSiRQn0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Sandie Briant,Doesn't work
2017-03-12T15:43:13.000Z,https://yt3.ggpht.com/-8oOu0ytsNTg/AAAAAAAAAAI/AAAAAAAAAAA/HYo-EbnK0Z8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Rahul Raj,"stuck with this error
Traceback (most recent call last):
  File ""C:/Users/rahul/Desktop/sample1.py"", line 108, in <module>
    MultinomialNB_classifier.train(training_set)
  File ""C:\Users\rahul\AppData\Local\Programs\Python\Python35-32\lib\site-packages\nltk\classify\scikitlearn.py"", line 115, in train
    X = self._vectorizer.fit_transform(X)
  File ""C:\Users\rahul\AppData\Local\Programs\Python\Python35-32\lib\site-packages\sklearn\feature_extraction\dict_vectorizer.py"", line 231, in fit_transform
    return self._transform(X, fitting=True)
  File ""C:\Users\rahul\AppData\Local\Programs\Python\Python35-32\lib\site-packages\sklearn\feature_extraction\dict_vectorizer.py"", line 172, in _transform
    indices.append(vocab[f])
MemoryError"
2016-12-02T17:26:24.000Z,https://yt3.ggpht.com/-y4C7MHOldRk/AAAAAAAAAAI/AAAAAAAAAAA/v9GiCdTbYEc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Tushar Mehta,I got an accuracy of 33.3 XD
2016-10-21T23:55:25.000Z,https://yt3.ggpht.com/-tPSfuBRhTc4/AAAAAAAAAAI/AAAAAAAAAAA/CA-na-IzSvc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,g00d ViBeS,"ever since episode 12 my IDE, visual studio code, has been taking sooooo long to load: like 5 minutes long. 

any suggestions?"
2016-09-12T20:06:42.000Z,https://yt3.ggpht.com/-rLK7vCINmxI/AAAAAAAAAAI/AAAAAAAAAAA/qRAjNLiS6Vc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Anuj Dutt,Hi. In this tutorial in the end you say we can even pickle this whole code file and call it somewhere else. Can you please tell how to do that ? Thanks : )
2016-09-11T11:38:01.000Z,https://yt3.ggpht.com/-v8UR38jvNdw/AAAAAAAAAAI/AAAAAAAAAAA/QSwzeVWyPu4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Maryam Zolnoori,"Hi Sntdex, I exactly followed your codes. But this is the result: naive Bayes algo accuracy percent 47.0
Most Informative Features
              inevitable = True              pos : neg    =      1.6 : 1.0
              inevitable = False             neg : pos    =      1.0 : 1.0 

any solution ?"
2016-06-30T14:16:39.000Z,https://yt3.ggpht.com/-4v4HDNhIao8/AAAAAAAAAAI/AAAAAAAAAAA/1_7RfmoHRaw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Anirudh Agarwal,"is it possible to get an accuracy of 90%+ while using pickle. I tried it thrice and it gave me 99, 92 and 95% accuracy which is insane."
2016-04-27T21:51:29.000Z,https://yt3.ggpht.com/--WEM8vMHTWI/AAAAAAAAAAI/AAAAAAAAAAA/jF9M5H-M6KQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Torrtuga Nooh,http://stackoverflow.com/questions/36900211/merging-list-objects-in-python/36900302?noredirect=1#comment61365590_36900302
2016-04-22T08:40:20.000Z,https://yt3.ggpht.com/-Ji7n0Y07wUs/AAAAAAAAAAI/AAAAAAAAAAA/6yWZGvTlWzo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,ChingMing Lin,"Hi Sentdex, 

Is it possible to store the FreqDist into local file for further use? 
I try to store it by pickle and marshal, but it's seems not allow data type.

Do you have any suggestion?

Thank you very much."
2016-04-12T01:16:08.000Z,https://yt3.ggpht.com/-5QqgVwRkaQM/AAAAAAAAAAI/AAAAAAAAAAA/W4HlmPgk8BI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Kevin Smalley,I have learned a good deal from your tutorials. Thank you for all your work on these.
2016-01-15T12:05:38.000Z,https://yt3.ggpht.com/-jlEQ-7ujMXE/AAAAAAAAAAI/AAAAAAAAAAA/6Qsin1By-z0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Mattis Kancans Envall,"Good tutorial! I have one question though:
Won't the saved classifier will be trained on a subset that partially overlaps with the testing subset of a subsequent run (since they are shuffled differently each time)?"
2015-12-11T11:11:29.000Z,https://yt3.ggpht.com/-DMy2oZwCP0U/AAAAAAAAAAI/AAAAAAAAAAA/xNVRJ_uC3z0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Herp Derpingson,"If the neural net is saved once and loaded multiple times, shouldnt the accuracy be constant because it is the same net?"
2015-10-31T00:46:11.000Z,https://yt3.ggpht.com/-oAgpKqhCN6Q/AAAAAAAAAAI/AAAAAAAAAAA/sN9ZmhlSOAE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,mohith rajendra,"stuck in a error, can you help me out




MacBook-Pro:desktop user12$ python pickle1.py
Traceback (most recent call last):
  File ""pickle1.py"", line 1, in <module>
    import nltk
  File ""/Library/Python/2.7/site-packages/nltk/__init__.py"", line 89, in <module>
    from nltk.internals import config_java
  File ""/Library/Python/2.7/site-packages/nltk/internals.py"", line 11, in <module>
    import subprocess
  File ""/System/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/subprocess.py"", line 430, in <module>
    import pickle
  File ""/Users/mohith/Desktop/pickle.py"", line 3, in <module>
    from nltk.corpus import movie_reviews
  File ""/Library/Python/2.7/site-packages/nltk/corpus/__init__.py"", line 64, in <module>
    from nltk.tokenize import RegexpTokenizer
  File ""/Library/Python/2.7/site-packages/nltk/tokenize/__init__.py"", line 63, in <module>
    from nltk.tokenize.simple   import (SpaceTokenizer, TabTokenizer, LineTokenizer,
  File ""/Library/Python/2.7/site-packages/nltk/tokenize/simple.py"", line 38, in <module>
    from nltk.tokenize.api import TokenizerI, StringTokenizer
  File ""/Library/Python/2.7/site-packages/nltk/tokenize/api.py"", line 13, in <module>
    from nltk.internals import overridden
ImportError: cannot import name overridden"
2015-09-24T21:13:10.000Z,https://yt3.ggpht.com/-t86Y5axuap4/AAAAAAAAAAI/AAAAAAAAAAA/v8fCjt6KJyc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,Sanjeev Kumar,interesting to see attrition in the views as viewers proceed through the 21 videos in nltk...thanks for all the hard work on these!! kudos!
2015-07-11T10:05:52.000Z,https://yt3.ggpht.com/-Fr0aTGFanbw/AAAAAAAAAAI/AAAAAAAAAAA/vDVaX9zQ-1U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,ReakZVh2Xwk,kriss clever,"Thanks for the vids bro , great work 
helps me a lot"
2018-10-10T22:01:47.000Z,https://yt3.ggpht.com/--6EPErh6Ohc/AAAAAAAAAAI/AAAAAAAAAAA/Bf9A-KsmMJM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,imPpT2Qo2sk,Passing CS,"Why I'm getting this error?
    rule.apply(chunkstr)
AttributeError: 'str' object has no attribute 'apply'"
2018-09-26T08:38:09.000Z,https://yt3.ggpht.com/-24-uKmJspgE/AAAAAAAAAAI/AAAAAAAAAAA/WEXvSx8AqIY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,imPpT2Qo2sk,Gouru Sai,2005-GWBush.txt where can i find these
2018-08-23T12:05:22.000Z,https://yt3.ggpht.com/-gGa-8eAmO68/AAAAAAAAAAI/AAAAAAAAAAA/1ZGQH5vX-9k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,imPpT2Qo2sk,Lena Hudson,"My program doesn't print anything? why..
it says ""unexpected EOF while parsing"""
2018-07-19T17:03:27.000Z,https://yt3.ggpht.com/-1d5_zKIbUTI/AAAAAAAAAAI/AAAAAAAAAAA/kB-0VW7iCyk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,imPpT2Qo2sk,anumit garg,Can someone explain the use of ? in the code- <RB.?> thing??
2018-07-16T06:08:29.000Z,https://yt3.ggpht.com/-5RZzbw21DGo/AAAAAAAAAAI/AAAAAAAAAAA/qJ4DwiDYJmU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,imPpT2Qo2sk,sunnypiyush,< > are angle brackets or chevrons if you wanna get fancy
2018-07-11T11:36:37.000Z,https://yt3.ggpht.com/-2K_f6FVOo-Y/AAAAAAAAAAI/AAAAAAAAAAA/QhWfffE9sWY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,imPpT2Qo2sk,leonardo zanella,Where do I find the text file for this tutorial?
