commentId,parentId,videoId,textDisplay,publishedAt,authorDisplayName,authorProfileImageUrl
UgyDt62Fdr1-uKMK-dV4AaABAg,0,vN30emwcNS4,"Again brilliant interview
Kyle thank u 
More power",2021-12-08T12:13:51Z,v g,https://yt3.ggpht.com/ytc/AKedOLTTy8NNJraqKTcM7aaPOc5SQH6ad4JXdvQhcQ=s48-c-k-c0x00ffffff-no-rj
UgzoMxHmqa1UZjUxFMp4AaABAg,0,vN30emwcNS4,"Hope the dear doctor would do a study about K and K2.  I take K2 and a blood thinner.  I believe K2 has nothing to do with blood clotting.  It's not a good thing that they named K2, K2.  It is not the same.  Someone needs to speak to that.",2021-12-08T05:43:44Z,small footprint,https://yt3.ggpht.com/ytc/AKedOLQKjJN0RiP3fT5fU-liHQxczfUGf3jQ_YAdn4CT=s48-c-k-c0x00ffffff-no-rj
UgxrFFTQx-LogR__o6h4AaABAg,0,vN30emwcNS4,What about creating a mobile antibody treatment unit  to visit homes of COVID infected,2021-12-07T16:30:05Z,AdriVSsara,https://yt3.ggpht.com/rHDKkEjcXHmESbGX6eDjbXEdRQalEvzIxtbV828jd2ptIcrGHC3K3oEuPAyXCEry03t4qylb-w8=s48-c-k-c0x00ffffff-no-rj
UgzgeTzReQM31jwZKCt4AaABAg,0,vN30emwcNS4,Magnesium is used for over 300 processes in the body and most  of us are deficient! It can calm you and prevent cramps too. I used to bad leg cramps often like can't stand or walk bad and since I have been using magnesium not a cramp one! Protip any form besides magnesium oxide is good the oxide form is poorly absorbed however if it's all you have might be better than none.,2021-12-06T12:40:12Z,VapeKing,https://yt3.ggpht.com/ytc/AKedOLQfMR87tUdSV7aKVImvhwakQWHk3NvgqA8AsTFkZg=s48-c-k-c0x00ffffff-no-rj
UgyDYmS9bc8jCT4DGhV4AaABAg,0,vN30emwcNS4,Thank you for this video.  I cannot describe how un-interested my PCP was in helping me.  They didn’t even have an appointment available for a month.,2021-12-05T23:16:44Z,Stephanie Denny,https://yt3.ggpht.com/ytc/AKedOLQXz5EjbcMTIkKo4yCLDvUsZOdmUD8xHKfCntHbcw=s48-c-k-c0x00ffffff-no-rj
UgyUqfXiQXVsFEQHatB4AaABAg,0,vN30emwcNS4,"I have covid right now and asthma that’s acting up, I’m hoping this vid helps",2021-12-05T16:51:16Z,Kaekuda,https://yt3.ggpht.com/f-B_kczNLowbCuo3OaFttWVSpFo7GyTIiCpUWBBCGM01asMDF_m7VSenxxGtQwqofrEEAQpD3g=s48-c-k-c0x00ffffff-no-rj
Ugw0EiusNqDERARPnqZ4AaABAg,0,vN30emwcNS4,18:45 Dr. Sehault on the importance of SLEEP,2021-12-05T05:49:40Z,Youtube Viewer,https://yt3.ggpht.com/ytc/AKedOLTieYF9nMRqg5ITHb6tHwoe4PhdOwZ7MBL3UQ=s48-c-k-c0x00ffffff-no-rj
UgzVgPYo2Gw7xZDDC8l4AaABAg,0,vN30emwcNS4,17:35 plus pulse oxymeter,2021-12-05T05:48:02Z,Youtube Viewer,https://yt3.ggpht.com/ytc/AKedOLTieYF9nMRqg5ITHb6tHwoe4PhdOwZ7MBL3UQ=s48-c-k-c0x00ffffff-no-rj
UgxvycwS8-GJRi9Bp6J4AaABAg,0,vN30emwcNS4,I've been taking vit c and D also zinc regularly for a while now! I wonder out of all those who died had been taking vitamins regularly?,2021-12-05T05:34:36Z,Edward Owen,https://yt3.ggpht.com/ytc/AKedOLSFIBf8xPKwAQ2Vjg6pfZMD-83EjgTpnXTCZDB19aTTbvDhhaUJ01qEYYSl9JJ4=s48-c-k-c0x00ffffff-no-rj
Ugzpkp49NkizmiVojaR4AaABAg,0,vN30emwcNS4,Dr. Seheult is just the best!!! Thank you!!!,2021-12-03T16:24:49Z,Dee Escobedo,https://yt3.ggpht.com/ytc/AKedOLRUPQY7J1dQ5c5yV1oHByUOMr1-VXnTg0yayg=s48-c-k-c0x00ffffff-no-rj
UgzqvL5J2gH6iYHNm0R4AaABAg,0,vN30emwcNS4,Any update?,2021-12-02T23:37:33Z,Bobby Ocampo,https://yt3.ggpht.com/ytc/AKedOLSQRdELK76-pR6Js7_nZvvbcSZuyjPzgf7Xvw=s48-c-k-c0x00ffffff-no-rj
UgxywgB9M7SFJiTHUmZ4AaABAg,0,vN30emwcNS4,Nevermind the supplements how the heck do you get your teeth so white!,2021-12-02T23:15:56Z,eric houghton,https://yt3.ggpht.com/ytc/AKedOLSoJovrzzJ6TfxNYIFMG2wlRGXZnKGDR1OLvpvj-Q=s48-c-k-c0x00ffffff-no-rj
Ugzfst0IIwSCIK4C66t4AaABAg,0,vN30emwcNS4,"Had a screening over the phone with combat covid and fell within the requirements for the monoclonal infusion,  but nobody would give it to me. Waited in a cold medical office for 3 hrs and left with an antibiotic prescription…",2021-12-02T01:54:20Z,Warscream,https://yt3.ggpht.com/ytc/AKedOLRHuoq2IYj2pgLetoIht_JAUn_dTrJqJ4GgWAvkkA=s48-c-k-c0x00ffffff-no-rj
UgzVwPvbivVzamRfo-N4AaABAg,0,vN30emwcNS4,How about 10 tips if you get vaccine???,2021-12-02T01:27:06Z,J Gabuten,https://yt3.ggpht.com/ytc/AKedOLR9gpwfcuulTHdtavgvNxxevi8pfd9oFcfnoA=s48-c-k-c0x00ffffff-no-rj
Ugy8kRAfbHOAgObGrax4AaABAg,0,vN30emwcNS4,@MedCream - Medical Lectures Explained CLEALRY ....Is There a specific brand of NAC and Quercetin that you recommend?,2021-12-02T00:52:28Z,Connor Healy,https://yt3.ggpht.com/ytc/AKedOLRUY2JyiutfW9cpgfWXOrnrrcA_xQPxLKrdSmvN=s48-c-k-c0x00ffffff-no-rj
Ugyo5abNM5JssGK9OBp4AaABAg,0,vN30emwcNS4,Great video ! Thank you for the tips and advices. God Bless!,2021-12-01T18:29:02Z,Gloria Bort,https://yt3.ggpht.com/ytc/AKedOLRgbw179WlH71pDctW85FUtNQMJvajjYN3X2g=s48-c-k-c0x00ffffff-no-rj
UgzNe7Qm3yPLs1oisAR4AaABAg,0,vN30emwcNS4,"All of these supplements are great. Any data on Colloidal silver and/or Bee Propolis for those infected with Covid 19? I am also curious about herbal supplementation, especially Astragalus and Olive Leaf. I am a big fan of Melatonin also. I find the gummy form of supplementation with Melatonin to be especially effective for me.",2021-12-01T17:08:01Z,Sophia Paulekas,https://yt3.ggpht.com/ytc/AKedOLQnZNoQvy2BBtzyKdjnaWYYxhh92GWI3FQifpN3SCs=s48-c-k-c0x00ffffff-no-rj
Ugxqa9HA7jnOq6e21mx4AaABAg,0,vN30emwcNS4,Thank you for your sound advice . Thank you for being a caring doctor x,2021-11-30T16:36:56Z,Laura Sousmayan,https://yt3.ggpht.com/ytc/AKedOLSjgqbUzCfl4PZAJUyW6H2rTFYf0GaBAb_N2z1sfgD9oqy4xBp_DR3ZGUdtVBL0=s48-c-k-c0x00ffffff-no-rj
UgzjlC2pZ51RdcBp6sp4AaABAg,0,vN30emwcNS4,Is anyone treating with Bio-Active Silver Hyrdrosol?,2021-11-29T00:59:20Z,Diba Lowen,https://yt3.ggpht.com/ytc/AKedOLR921DEcG68Du_2ujNLbFWL5z5amAGIPB-FH-izDw=s48-c-k-c0x00ffffff-no-rj
UgwmBulVsSRpRLdnRPB4AaABAg,0,vN30emwcNS4,Great video thank younso much🙏🙏🙏🙏,2021-11-27T12:16:25Z,mowie_star,https://yt3.ggpht.com/ytc/AKedOLRcPGQ85IxIrhuy9f1kHJQ46HrCTjpSTw9Ctw=s48-c-k-c0x00ffffff-no-rj
UgwEj6OsjZok9T_7hwd4AaABAg,0,vN30emwcNS4,"Professor Roger Seheult, MD provides potentially life saving information in a clear and helpful manner. At the same time he comes across as compassionate and concerned. ( never condescending ).  Roger Seheult, MD is now on my list of people to look for and pay attention to.",2021-11-26T19:46:18Z,Hacking The Human Time Machine,https://yt3.ggpht.com/ytc/AKedOLTwzbrOPNZlHSeX8miW3cWWegcbWiD4If74i9hY=s48-c-k-c0x00ffffff-no-rj
UgyrXzmNtrG6FdVEKf54AaABAg,0,vN30emwcNS4,Thank you for this video first really helpful video on this topic. Greetings from Austria,2021-11-25T22:17:55Z,Daniel Farang,https://yt3.ggpht.com/ytc/AKedOLQCA-IixeLDVyT3tXJMZextPaGjvTorTIFQxqoy=s48-c-k-c0x00ffffff-no-rj
UgyZPFe_gKjCgB9FcSF4AaABAg,0,vN30emwcNS4,"If 50000IU D3 per day are taken, how much Vitamin K2 is needed 🤔",2021-11-24T20:30:49Z,Salamander,https://yt3.ggpht.com/ytc/AKedOLSbW8cddkfw_tOm6YiF1T1GUL8tjopgXmnhSA=s48-c-k-c0x00ffffff-no-rj
UgzYMz6PtzIljb4LxYp4AaABAg,0,vN30emwcNS4,life saving information here. Thank you !,2021-11-24T18:02:06Z,Itsahit!,https://yt3.ggpht.com/ytc/AKedOLR9eRbhmaz__IZJwA5hZMqGVnrVQ5zbF1bCt8SsmA=s48-c-k-c0x00ffffff-no-rj
UgxO_Qj9bbAPqTr1gSd4AaABAg,0,vN30emwcNS4,My dad had double covid pnumonia with NO shortness of breath. The doctors said that they are seeing more and more people with low oxygen and NO SYMPTOMS. Use pulse oximeter when you get sick. Use it every day!,2021-11-22T02:28:28Z,LR,https://yt3.ggpht.com/9X6NRhiDrbk7n7ySlzPv0OZfFyNbqjaamw9Balf9O7pp6_GBpm4liN_W0D9s7tCnRXmSL4VXdNM=s48-c-k-c0x00ffffff-no-rj
UgxkyuEP0vpTG5LU0RZ4AaABAg,0,vN30emwcNS4,"Currently fighting cv19, I'm taking the supplements u suggested. I took NAC at the start of the throat tickles and i fully believe it is the reason m th symptoms are mild (knock on wood)

Thank you for all that you do!",2021-11-22T00:52:54Z,wheredidileavemycell,https://yt3.ggpht.com/ytc/AKedOLQAgCfN-x1k3b77Tls9-VCmtQxGLKygK3n3jRwC=s48-c-k-c0x00ffffff-no-rj
UgzPTU2zh9_9YeH3q2J4AaABAg,0,vN30emwcNS4,Is there a form of zinc that is less apt to give one a headache as a side effect? Every time I try it I end up with a headache a few hours later.,2021-11-21T00:47:04Z,LoveABun,https://yt3.ggpht.com/ytc/AKedOLRda7d20f919V-dGxBegtBHkd_g1cN9zBGC8sku=s48-c-k-c0x00ffffff-no-rj
UgyVPCGaAzDbXqvaQPB4AaABAg,0,vN30emwcNS4,"So how frequently should we take these hot baths if we are home fighting Covid? Once a day, or more frequently?",2021-11-21T00:46:00Z,LoveABun,https://yt3.ggpht.com/ytc/AKedOLRda7d20f919V-dGxBegtBHkd_g1cN9zBGC8sku=s48-c-k-c0x00ffffff-no-rj
Ugy1GRxU2DcZasFD7tB4AaABAg,0,vN30emwcNS4,Could you contract Covid and develop antibodies assymptomatically ?,2021-11-20T05:11:12Z,RIPPERTON,https://yt3.ggpht.com/ytc/AKedOLS-oLtceXsw9Se4ETZfA8RjNBfXVz4Ww1FZ5w=s48-c-k-c0x00ffffff-no-rj
UgwHIyVhRARGHy7kdz94AaABAg,0,vN30emwcNS4,thank you!!,2021-11-20T04:09:16Z,pco2004,https://yt3.ggpht.com/ytc/AKedOLTqF6MHTWZsc79GPTY-Hu4VOHCLJyOBygVchg=s48-c-k-c0x00ffffff-no-rj
UgwJbwIsZmKks2NmYQ14AaABAg,0,vN30emwcNS4,I’m doing everything but how do you get anticlonal antibodies??? I believe in my state you have to be an at risk person.,2021-11-17T15:30:41Z,Virginia Biblegirl,https://yt3.ggpht.com/ytc/AKedOLSDNB-EJZzoYhm0dqnpynq7jV4keStYIwPasg=s48-c-k-c0x00ffffff-no-rj
UgwhNjZTDXx7V0yimEB4AaABAg,0,vN30emwcNS4,"i just tested positive  today  for covid19 ,,,   should i go to the hospital???",2021-11-17T14:34:16Z,Ching Chong,https://yt3.ggpht.com/ytc/AKedOLQpYvaX86ffw1FaVhIEAcCrvEiUlyyvBWd_Lx1c=s48-c-k-c0x00ffffff-no-rj
UgzG5-wh2R9jDtpYIQh4AaABAg,0,vN30emwcNS4,"Great informative video. The information  presented is very easy to follow and understand. Ive been taking vit C, vit D, zinc daily in hopes of preventing covid-19. I am not immunized. No plans to do so. It bothers me greatly that more Drs are not following this practice. Ive always believed sleep is a major healer. I still feel the secret to good health is proper sleep. It heals you. Melatonin makes me have nightmares. I use ashuwaganda.",2021-11-17T13:49:00Z,Mary Chouinard,https://yt3.ggpht.com/ytc/AKedOLQEI-n6VHHM3Mj0TePotcLQ8Mqd8zvY99P7Ho4XSQ=s48-c-k-c0x00ffffff-no-rj
Ugxc0K6ktOYXeCXFEy14AaABAg,0,vN30emwcNS4,"Excellent! So glad Dr mentioned those of us taking blood thinners and problem with vitamin k. Excellent in contexting protocol of following cdc guidelines about mask  wearing, social distancing,  ventilation of residence, hand washing and lots of things we can do ourselves.... very empowering 😊",2021-11-15T10:53:08Z,Deb Stay Blessed,https://yt3.ggpht.com/ytc/AKedOLQvQefPoHeGju1I91ZT9nZyz_E0aMiZVvRZwg=s48-c-k-c0x00ffffff-no-rj
UgwzO5Htdgd4IXSUn394AaABAg,0,vN30emwcNS4,Thanks for the video.  Dr. explained the top number for the oximeter. How is the bottom number significant for covid 19. Appreciate your insight,2021-11-15T10:39:12Z,Deb Stay Blessed,https://yt3.ggpht.com/ytc/AKedOLQvQefPoHeGju1I91ZT9nZyz_E0aMiZVvRZwg=s48-c-k-c0x00ffffff-no-rj
UgwN58H_AcoXebJWF954AaABAg,0,vN30emwcNS4,"Not sure why it’s taking over two years before I got infected, but here I am…🤔
Thank you for this informative video. I guess you really do learn something new every day!",2021-11-15T00:17:35Z,Clifford stewart,https://yt3.ggpht.com/ytc/AKedOLTTFCyBrl-VhC2rOqRHfNACjPN4AC6yVaM_Vw=s48-c-k-c0x00ffffff-no-rj
UgwSZfgsh2Dr8UeXRWh4AaABAg,0,vN30emwcNS4,I got covid in October. Felt like sinusitis. Which I get due to allergies. I started taking 800 mg of amoxicillian twice a day. In a couple of days I had what felt like slight brochchitis. That was it. I felt good in like a week and a half. I'm 62 years old. Back to work in 14 days. They need to give antibiotics,2021-11-14T20:11:52Z,kathy marciniak,https://yt3.ggpht.com/ytc/AKedOLTl8X3nlhSgXhp7edIgGk6cEUsJppulAEWxsQ=s48-c-k-c0x00ffffff-no-rj
Ugz5gBvZPNPpZ3WgSoh4AaABAg,0,vN30emwcNS4,"Great video, thanks. 🙏 I already take these as r3commended by a German doctor. I’m glad to see other doctors recommending the same.",2021-11-13T08:30:19Z,Christina Massey-Stucki,https://yt3.ggpht.com/ytc/AKedOLQlTk_4wmZp4DxOGdAWC0Hv3NzJzpxDKrmbKPc0iNU=s48-c-k-c0x00ffffff-no-rj
UgykfbFOaHRcS4YY68p4AaABAg,0,vN30emwcNS4,The ONLY tip you need is to immediately go to the ER and received the monocolanal antibody infusion. You have 5 days from the onset of symptoms to save your life,2021-11-13T03:05:29Z,Houston Wells,https://yt3.ggpht.com/ytc/AKedOLQj4oNtTGZd-vCA2LM_sgTbiMdKWLMNeGq5iuoaNQ=s48-c-k-c0x00ffffff-no-rj
UgyBmI1GtfQrCeXPGFp4AaABAg,0,vN30emwcNS4,Monoclonal antibodies okay for people with a history of DVT AND pulmonary embolism?,2021-11-11T14:27:36Z,Seymour Whitetail,https://yt3.ggpht.com/ytc/AKedOLSpEp5y3_k-kWzVtf2KOa889X-5i6bwPordcg=s48-c-k-c0x00ffffff-no-rj
Ugxe04XfodANFENVG7Z4AaABAg,0,vN30emwcNS4,Finally a docter who is adressing the problem rather than putting fear.  How about steam inhalation docter as the virus highest load is in the para nasal glands before it enters the lungs? After all it is known fact that the virus cannot live if subjected to 70 degrees  centigeade. Does it make sense?,2021-11-06T20:06:15Z,anthony fernandes,https://yt3.ggpht.com/ytc/AKedOLRn3jHUwkFuqMT8uDbCxxerEQy6xSCcjZGN1w=s48-c-k-c0x00ffffff-no-rj
UgxG9XpMH6EkuiGkY2d4AaABAg,0,vN30emwcNS4,"I've got my quecertin, NAC, vitamin D and black cumin seed oil. Haven't had any luck getting Ivermectin.",2021-11-06T12:20:51Z,Chris J,https://yt3.ggpht.com/ytc/AKedOLRx4lfHRM5UyXl-KAc4mx3VhcTmsWCWr9_pkA=s48-c-k-c0x00ffffff-no-rj
UgxMMGu934vUZZxBmzl4AaABAg,0,vN30emwcNS4,Where is the link to the good pulsoximeters? I don't see it above.,2021-11-06T12:16:17Z,Chris J,https://yt3.ggpht.com/ytc/AKedOLRx4lfHRM5UyXl-KAc4mx3VhcTmsWCWr9_pkA=s48-c-k-c0x00ffffff-no-rj
UgzYVGe3jnCfbdzTaPF4AaABAg,0,vN30emwcNS4,I had covid cases today in my school.,2021-11-03T21:58:12Z,Prypxl,https://yt3.ggpht.com/vI2HIqQaN3q8BVpbDHetR_BFNlymDs5V-w9xuGH4ceTWXC6Pha25av7fZHDeioD_XHA0HwOAKQ=s48-c-k-c0x00ffffff-no-rj
UgzjJ8VwjEE_NKpI1F94AaABAg,0,vN30emwcNS4,"My daughter got COVID from a girl that came to school sick year12  , there are 4  in my house altogether and my daughter and my 2 others kids that have been vaccinated but l haven’t l keep my daughter in her bedroom and keep house open at all times every window  and doors ,  it was cold one day hot the next cleaned every time she use the toilet or bathroom had gloves on and a mask and we were very lucky no one else got it but now that we are opening in Melbourne Australia next time we might not be . Listen to if you feel a little unwell get tested and stay home 😻",2021-11-03T20:49:43Z,Rachel,https://yt3.ggpht.com/ytc/AKedOLQz6aNTboubUA_WxihT0Mf-RtN20RpK4V7wY8ce=s48-c-k-c0x00ffffff-no-rj
Ugyv6h5Y16JdnTSVS1V4AaABAg,0,vN30emwcNS4,Hyperthermia is what every Jamaican grandmother has told us to do since we were kids,2021-11-03T19:56:40Z,Friday Saturday,https://yt3.ggpht.com/ytc/AKedOLTHAuF5juq5jhrwfUj1wZkbuJoKOR2yzDDBP_PBpw=s48-c-k-c0x00ffffff-no-rj
UgxPcJdX_1WXmcZeCMh4AaABAg,0,vN30emwcNS4,"In July I tested positive at Urgent Care and was sent home. The nurse practitioner told me that they do not do ANY medications in the outpatient setting. On day 6 I went to the ER because I could not seem to get ahead of my dehydration on my own. And in the ER they gave me the Regeneron monoclonal antibody. (And I'm 65.) So who knows whether it helped me or not.... All in all, I would say my case was mild. The illness flattened me in terms of weakness and fatigue, but when I was lying or sitting down I actually felt FINE, albeit with no appetite and a slightly upset stomach. I had been taking vitamins C and D3 magnesium and zinc for a year and a half, and because my stomach was so iffy, I actually stopped the vitamins until I stopped feeling queasy.",2021-11-01T03:47:49Z,Carolyn Comings,https://yt3.ggpht.com/ytc/AKedOLRmNot3IyBUzYGgGhMqfUH9otbXs3uWZU-Rig=s48-c-k-c0x00ffffff-no-rj
UgxA6_u5s4V5CPQGJVh4AaABAg,0,vN30emwcNS4,"I've had it for a month ..extruciating headaches, dry mouth constantly!!; Muscle aches all over, stomach upset! Loss of smell and taste, high temp!! Black stool! Dizziness so fatigued!! Cold chills sometimes I feel so cold! No hospital scared of hospital. Not vaccinated! Eyes are hot. I've just been staying in my room. I take baths drink lots of ice over counter meds. Migraine asprin, nyquel Pepto dry mouth mouthwash, Gatorades, 7-up, I've had it for a month...it comes and goes in droves. I'll think I'm feeling Alittle better and eat something and it slams me down again. I don't know what to do. I don't want hospital at all!!!!! But I'm worried! I can't keep doing this! Any suggestions",2021-10-30T15:48:22Z,CynG,https://yt3.ggpht.com/ytc/AKedOLQOu8R4cmwsI8djmFZ8uASWgElSavxttOf0NvuQaBLMv19FYpXkOtmWT4CU1hG3=s48-c-k-c0x00ffffff-no-rj
UgxA6_u5s4V5CPQGJVh4AaABAg.9U7dW24kc1y9UCfoq5O3vO,UgxA6_u5s4V5CPQGJVh4AaABAg,vN30emwcNS4,Need to see a health care professional.,2021-11-01T14:44:44Z,MedCram - Medical Lectures Explained CLEARLY,https://yt3.ggpht.com/ytc/AKedOLS8kzx5BL5vju2efLnrB6zyBh053ETraTOukM9dfQ=s48-c-k-c0x00ffffff-no-rj
UgyWTjnHrg0qk0yN0RJ4AaABAg,0,vN30emwcNS4,"So, if the fever is not too high, don’t take aspirin or Tylenol to reduce it?!",2021-10-30T03:29:24Z,Dianne Southerland,https://yt3.ggpht.com/ytc/AKedOLQMo73cEHOHJfAb8eBZ338oPy0MbRqlfHN6OQ=s48-c-k-c0x00ffffff-no-rj
UgwVjMPHHsW7Hv8kCuR4AaABAg,0,vN30emwcNS4,♥️♥️♥️♥️♥️🌹🌹🌹🌹🌹🌹,2021-10-29T20:33:34Z,عالم نوجا ترند,https://yt3.ggpht.com/S0-iTPFRNPrCWC-cck2eHl-9hIrSmjpMJ6DspR_FWjJIex27XZhbpTpJotrGBmDL6X4i3u-s6Q=s48-c-k-c0x00ffffff-no-rj
UgyuPCpZ3XE6VchndDl4AaABAg,0,vN30emwcNS4,"My school got covid, I don’t know what to do know because I just went to school today",2021-10-29T07:06:16Z,Give Cheese,https://yt3.ggpht.com/ytc/AKedOLT6sP516kle8hrYvSgBcyeiPlR9vFl1PCVV1UZeng=s48-c-k-c0x00ffffff-no-rj
UgxGzRotnBvsrr0HR6J4AaABAg,0,vN30emwcNS4,I am so surprised!! Thank you very much !,2021-10-28T09:33:45Z,divin777,https://yt3.ggpht.com/ytc/AKedOLTsIB5OAtnjKvp4hidhMGsmyEHbLX5nu_1DGA=s48-c-k-c0x00ffffff-no-rj
UgxnC4NpLEHpnbBw3E94AaABAg,0,vN30emwcNS4,What about HCQ and Ivermectin along with zinc and vitamin d.,2021-10-27T23:07:50Z,Mary Magnuson,https://yt3.ggpht.com/ytc/AKedOLSJJYjq_P-iWd-gzeIU0mhbkGswnMO_lgkm7w=s48-c-k-c0x00ffffff-no-rj
UgzDRDpBWKiRpvq9HHB4AaABAg,0,vN30emwcNS4,Help ! My sister is with Covid now. A lot pain in the legs . Doctor said that is normal but... some sugestions for treatment ?.,2021-10-27T21:12:19Z,Dory Dimitrova,https://yt3.ggpht.com/ytc/AKedOLQRXKQcXP-CE9Jqbz3SI8M80hQUW2gIl4qBvg=s48-c-k-c0x00ffffff-no-rj
UgyVE2pY1VX1BGIUtN14AaABAg,0,vN30emwcNS4,What kind of zinc I take everything except zinc I had covid 3 months ago and still fill achy legs and developed chronic sinusitis that hasn’t gone away since my infection. I have been looking into the vaccine but afraid it can make my long covid worse,2021-10-27T19:49:59Z,Drip Treats,https://yt3.ggpht.com/Y2QWtgTY8yDuJnwV2V7QFJEYBQVnZ04759kIjNe3SLVRRiaxw-Ouju5KCruFryFvQUmc7zUYKA=s48-c-k-c0x00ffffff-no-rj
Ugzn8X2sdJxjZR1mLRZ4AaABAg,0,vN30emwcNS4,So good! 😁,2021-10-27T01:33:48Z,Nah,https://yt3.ggpht.com/ytc/AKedOLS-peISLfm8eYxXyrs3DafVZ_DiHXfvukesaA=s48-c-k-c0x00ffffff-no-rj
Ugx1MW-ysfBx_3THOxB4AaABAg,0,vN30emwcNS4,"Well I followed this to the letter. And walked away with just a fever. The doctor listened to my chest 6 days in and was amazed by how clear it was. Thank you for your video, it really helped.",2021-10-27T00:32:18Z,GG,https://yt3.ggpht.com/p8tOMxfHw8ng4uCC6pO8oML6hPjNXIrwEnVPEKwoSt29Jw70k0puuRj98D9Jop13kn_v0cp_cdY=s48-c-k-c0x00ffffff-no-rj
UgwoBgZtbFtrh4JoxXd4AaABAg,0,vN30emwcNS4,I have a brutal case of Crohn's and just about every symptom of a Crohn's flare up for me except for the coughing is exact same symptoms are covid so how am I to know if I have a covid or if it's just another flare-up as I have flare up constantly? Why do they make it so hard to find a saliva test?,2021-10-26T20:50:33Z,jeffrey wolf,https://yt3.ggpht.com/ytc/AKedOLSoSRUMbFJrtQFuFzAYSrx4hghqQZnGEjTSeA=s48-c-k-c0x00ffffff-no-rj
UgzxJIkJEoiKZI0BxBp4AaABAg,0,vN30emwcNS4,I know winter is coming but isn't the sun some of the best vitamin D you can absorb?,2021-10-26T20:49:02Z,jeffrey wolf,https://yt3.ggpht.com/ytc/AKedOLSoSRUMbFJrtQFuFzAYSrx4hghqQZnGEjTSeA=s48-c-k-c0x00ffffff-no-rj
Ugw264yTdAc4oWpdm1N4AaABAg,0,vN30emwcNS4,"when I tested positive for covid, I had a nasty cough for 4 days, I used lots of oranges, grapefruits, pineapples, for most of the day, zinc and some strong herbal tea containing blue vervain, finally I took a colon,  liver and kidney cleanser and that worked for me, although it did leave me with a cough",2021-10-26T13:11:32Z,twinqlez1,https://yt3.ggpht.com/ytc/AKedOLSuc3I5JzoYHilL0qSlnzXNaQGl00wRUmB0Tg=s48-c-k-c0x00ffffff-no-rj
Ugzl3Vvu8gA_xjLHoU94AaABAg,0,vN30emwcNS4,"Survived Covid in August.  Sick for a week, all at home, recovered in month",2021-10-25T05:29:19Z,Johnny White,https://yt3.ggpht.com/ytc/AKedOLRs7vxJeQe2kMT0np3XE3TamvSQgFzPDYKr3ljvUQ=s48-c-k-c0x00ffffff-no-rj
UgwlTN1ACfKho0TWI2N4AaABAg,0,vN30emwcNS4,"for simple hydrotherapy, boil a pot of hot water until steam is coming out and while seated put it below in front of you and cover your head with a towel over the pot to get the full benefit of the steam on your face until you can stand it. do this nightly. God bless and heal you. 🙏",2021-10-24T15:43:27Z,Victoria de Manila,https://yt3.ggpht.com/BZM6n2qMo_r3K9zgAjDd_idxIF3YRQjtERnYBaYdCRzafhTOm90bb8Py1fpDaabPet1G0g3Tzg=s48-c-k-c0x00ffffff-no-rj
UgxW73zLS7DzbZqeyM94AaABAg,0,vN30emwcNS4,Great vid. I use a salt pipe also as they have been used in Poland for millenium for cold and flu.,2021-10-24T14:25:40Z,Debi Ferg,https://yt3.ggpht.com/ytc/AKedOLSlSNgIdenc5p10fD7P1Q03-ryNrUiAPYuuscE3=s48-c-k-c0x00ffffff-no-rj
UgzEjDTPHEvQOQdLydN4AaABAg,0,vN30emwcNS4,"Thank you!! Learned people talking healthcare...not politics or the government line ,policy or fear. Thank you again.",2021-10-24T12:33:48Z,Ruben Mckinley,https://yt3.ggpht.com/ytc/AKedOLQQo2qdBqb7QqfBjttvbycA225UHaZfHKZfbw=s48-c-k-c0x00ffffff-no-rj
UgwOJpafimgfMTNG20x4AaABAg,0,vN30emwcNS4,I got a breakout case . I was vaccinated 6 months ago but because I work in busy restaurant and Delta it more contagious I got it. Its horrible. I've had 2 weeks of fevers and splitting headaches. Cough . the rest of the symptoms change daily . its sucks you don't want it. On a side not I was born in Loma Linda hospital,2021-10-23T15:21:24Z,April Batzle,https://yt3.ggpht.com/ytc/AKedOLSWM8eFs_WBh8HJH1v9znhd1Hmv2jIn5ePWPA=s48-c-k-c0x00ffffff-no-rj
UgxCYbrQbpw4or6lTUd4AaABAg,0,vN30emwcNS4,"Dr. Seheult, are there any supplements that people should avoid during this pandemic?  I have heard that Pygeum can lead to a cold sore outbreaks for people who have the herpes simplex virus that casues cold sores. Is this true or just a myth?",2021-10-22T17:27:35Z,Fred Tusing,https://yt3.ggpht.com/ytc/AKedOLQHc_1w3XcfvHYbGQyImLNdEqrrBaaIeD1CMZjW=s48-c-k-c0x00ffffff-no-rj
UgyeuUE2VQBwJFULHQR4AaABAg,0,vN30emwcNS4,"I dont believe the mask will prevent.  I use to get sick just from taking my money change from a sick cashier because of my low immunity.  Now I built up my immunity and have not gotten covid. Eating grass fed meats, organic, and I work from home, drink good water.  I think its good info but there are others Dr's in your specialty that give info and talk about other studies.  How do you feel about the Physicians that have different info about covid?  There are Dr's in Germany that have way different opinion than you, and other physians from other countries unplugging a particular group in U.S.A., have joined them in their findings/research and lawsuit of crimes against humanity. Woryh looking into it to get both sides.",2021-10-22T05:52:26Z,Anne H.,https://yt3.ggpht.com/ytc/AKedOLSFtrduvebJrd2FRUf823z1MBEvXBKRt8SLtQ=s48-c-k-c0x00ffffff-no-rj
